Customer ID,last_purchase_date,first_purchase_date,frequency,monetary,total_items,total_unique_products,avg_unit_price,country,recency,days_since_first_purchase,avg_order_value,avg_items_per_order,avg_days_between_orders,is_weekend_shopper,favorite_hour,cancellation_rate,country_encoded,will_purchase
12539,2011-03-22 16:00:00,2009-12-23 13:00:00,6,10136.09,4088,246,3.771021739130435,Spain,99,553,1689.3483333333334,681.3333333333334,113.5,0.0,13,0.125,32,1
12540,2011-06-06 16:23:00,2009-12-07 16:56:00,22,13136.77,7262,245,2.7802087682672236,Spain,23,569,597.1259090909091,330.09090909090907,27.3,0.05636743215031315,12,0.1111,32,1
12541,2011-06-19 15:59:00,2011-03-04 09:32:00,2,480.14,417,26,1.6876923076923078,Spain,10,117,240.07,208.5,107.0,0.38461538461538464,9,0.0,32,1
12542,2010-08-12 19:12:00,2010-03-09 16:26:00,2,481.88,522,39,2.465128205128205,Spain,321,477,240.94,261.0,156.0,0.0,16,1.5,32,0
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,1,840.25,683,42,2.008809523809524,Spain,285,285,840.25,683.0,0.0,0.0,15,0.0,32,0
12545,2011-03-25 12:04:00,2011-03-25 12:04:00,1,544.15,343,33,2.643939393939394,Spain,96,96,544.15,343.0,0.0,0.0,12,0.0,32,1
12547,2011-05-26 12:38:00,2010-07-27 13:55:00,3,299.58,306,12,1.0927777777777776,Spain,34,337,99.86,102.0,151.5,0.0,13,0.0,32,0
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,1,67.19999999999999,48,4,1.4,Spain,3,3,67.19999999999999,48.0,0.0,1.0,15,0.0,32,0
12549,2010-05-13 12:05:00,2010-01-11 12:29:00,5,1570.68,1365,37,1.5789583333333332,USA,412,534,314.136,273.0,40.666666666666664,0.0,12,0.0,36,0
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,168.0,100,10,1.6800000000000002,Spain,194,194,168.0,100.0,0.0,0.0,11,0.0,32,0
12553,2011-05-19 12:29:00,2010-10-12 13:35:00,7,2327.09,1320,90,2.952101449275362,France,41,260,332.4414285714286,188.57142857142858,36.5,0.0,10,0.3529,13,1
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,1,384.5,237,25,2.8572,Spain,285,285,384.5,237.0,0.0,0.0,12,0.0,32,0
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,129.23,1,1,129.23,Spain,519,519,129.23,1.0,0.0,0.0,16,0.0,32,0
12557,2011-03-28 16:41:00,2009-12-17 10:39:00,6,11579.800000000001,4356,15,2.135641025641026,Spain,93,559,1929.966666666667,726.0,93.2,0.358974358974359,10,0.0,32,1
12559,2011-02-02 09:49:00,2011-01-24 10:12:00,2,525.71,281,20,2.8265000000000002,Germany,147,156,262.855,140.5,9.0,0.0,10,0.3333,14,0
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,238.85,177,16,2.964375,Germany,139,139,238.85,177.0,0.0,0.0,11,0.0,14,0
12562,2011-06-16 15:22:00,2010-09-30 13:13:00,4,1888.41,987,53,2.583214285714286,France,13,272,472.1025,246.75,86.33333333333333,0.0,15,0.0,13,1
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,1,221.24,112,12,1.915,Italy,245,245,221.24,112.0,0.0,0.0,9,0.0,18,0
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,402.9,130,20,4.955,France,98,98,402.9,130.0,0.0,0.0,14,0.0,13,0
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,145.92,80,9,2.351111111111111,Saudi Arabia,125,125,145.92,80.0,0.0,0.0,10,0.5,30,0
12567,2011-06-13 09:55:00,2010-02-11 10:30:00,12,9407.68,4343,262,3.484420131291029,France,16,503,783.9733333333334,361.9166666666667,48.7,0.34573304157549234,11,1.1176,13,1
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,52.0,47,4,3.2925,Germany,481,481,52.0,47.0,0.0,0.0,9,0.0,14,0
12569,2011-06-09 09:36:00,2011-04-01 13:47:00,6,964.46,552,29,2.2413953488372096,Germany,20,89,160.74333333333334,92.0,17.25,0.0,9,0.0857,14,1
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,77.52,1,1,77.52,Spain,519,519,77.52,1.0,0.0,0.0,17,0.0,32,0
12573,2011-04-26 15:52:00,2010-08-31 17:25:00,5,717.41,479,107,2.213361344537815,France,64,302,143.482,95.8,59.5,0.17647058823529413,13,0.0,13,0
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,182.45000000000002,59,10,3.9200000000000004,France,152,152,182.45000000000002,59.0,0.0,0.0,9,0.0,13,0
12575,2010-09-08 13:09:00,2010-07-01 09:15:00,2,568.8199999999999,312,33,2.7686111111111114,France,294,363,284.40999999999997,156.0,69.0,0.0,9,0.0,13,0
12576,2011-05-05 15:08:00,2010-07-01 13:46:00,5,1168.54,840,73,1.963855421686747,Poland,55,363,233.708,168.0,77.0,0.0,13,0.4545,27,1
12577,2010-12-15 16:21:00,2009-12-03 19:31:00,6,1191.84,859,195,1.8086036036036035,France,196,573,198.64,143.16666666666666,125.66666666666667,0.0,12,0.1111,13,1
12578,2011-01-13 15:34:00,2010-09-22 11:19:00,3,3036.6,1917,108,2.33704,Italy,167,280,1012.1999999999999,639.0,56.5,0.0,15,1.2857,18,1
12580,2011-04-07 10:24:00,2010-05-12 11:45:00,2,962.9,564,51,2.056964285714286,Germany,83,413,481.45,282.0,330.0,0.0,11,0.0,14,0
12582,2011-04-15 08:45:00,2010-05-11 09:55:00,4,1820.4,981,87,3.13980198019802,Finland,75,414,455.1,245.25,113.0,0.0,9,0.0,12,0
12583,2011-06-21 14:30:00,2009-12-06 11:57:00,19,9979.93,6969,107,2.1401250000000003,France,8,570,525.2594736842105,366.7894736842105,31.22222222222222,0.215625,12,0.1613,13,1
12584,2011-06-07 13:00:00,2011-03-04 15:15:00,2,538.74,112,22,7.352692307692307,Italy,22,117,269.37,56.0,95.0,0.0,15,1.6667,18,1
12585,2011-04-19 13:39:00,2010-12-23 12:58:00,2,1824.1,1267,76,3.1218823529411766,Germany,71,188,912.05,633.5,117.0,0.0,12,2.5,14,0
12586,2010-11-30 10:47:00,2009-12-16 13:15:00,3,1865.73,608,76,5.244819277108434,Italy,211,560,621.91,202.66666666666666,174.5,0.0,10,0.4,18,1
12588,2010-11-05 12:38:00,2010-04-21 12:22:00,2,543.88,380,26,3.4703030303030302,Finland,236,434,271.94,190.0,198.0,0.0,12,0.4,12,1
12589,2010-10-14 11:54:00,2010-01-19 12:26:00,4,2720.23,1439,98,3.156285714285714,France,258,526,680.0575,359.75,134.0,0.0,11,2.9091,13,1
12590,2011-05-12 14:46:00,2011-05-12 14:46:00,1,9341.26,4282,67,2.8988059701492537,Germany,48,48,9341.26,4282.0,0.0,0.0,14,0.8,14,0
12591,2011-01-26 14:35:00,2010-10-27 10:42:00,3,1128.15,669,62,3.2636363636363637,Italy,154,245,376.05,223.0,45.5,0.06060606060606061,10,0.0,18,0
12592,2011-05-10 13:44:00,2010-07-08 14:06:00,3,1535.84,1742,38,1.150294117647059,Germany,50,356,511.94666666666666,580.6666666666666,306.0,0.0,14,0.375,14,1
12593,2011-05-05 09:29:00,2011-05-05 09:29:00,1,200.0,98,10,2.06,France,55,55,200.0,98.0,0.0,0.0,9,0.0,13,1
12594,2011-06-09 10:05:00,2010-03-03 13:51:00,11,3359.84,1903,72,2.290821917808219,Italy,20,483,305.44,173.0,46.3,0.0,14,0.1765,18,1
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,1,281.02,270,18,2.3677777777777775,Germany,341,341,281.02,270.0,0.0,0.0,9,0.0,14,0
12596,2011-04-11 13:22:00,2011-04-11 13:22:00,1,213.95,154,14,2.527142857142857,Spain,79,79,213.95,154.0,0.0,0.0,13,0.0,32,1
12597,2011-06-09 16:04:00,2011-03-16 14:00:00,2,1120.81,664,71,4.092236842105263,Spain,20,105,560.405,332.0,85.0,0.0,16,1.6,32,1
12598,2011-05-03 08:40:00,2010-03-01 09:58:00,5,2526.75,1613,96,2.282222222222222,France,57,485,505.35,322.6,107.0,0.0,9,0.3333,13,1
12599,2011-06-28 13:11:00,2010-05-11 10:42:00,10,1646.28,1758,40,1.1331632653061223,France,1,414,164.628,175.8,45.888888888888886,0.25510204081632654,13,0.0,13,1
12600,2011-05-19 15:36:00,2009-12-07 13:37:00,17,3309.84,950,39,3.9745121951219513,Germany,41,569,194.69647058823531,55.88235294117647,33.0,0.13414634146341464,10,0.3077,14,1
12601,2011-06-03 10:17:00,2010-10-31 10:57:00,6,573.26,284,23,4.402142857142858,Germany,26,241,95.54333333333334,47.333333333333336,43.0,0.17857142857142858,10,0.1429,14,0
12604,2011-03-23 12:06:00,2011-03-23 12:06:00,1,160.5,136,9,1.7000000000000002,France,98,98,160.5,136.0,0.0,0.0,12,0.0,13,1
12605,2010-11-28 14:18:00,2010-09-07 14:21:00,3,1124.95,921,62,1.5976388888888888,Germany,213,295,374.98333333333335,307.0,41.0,0.4166666666666667,14,1.2,14,0
12606,2010-01-26 16:23:00,2010-01-26 16:23:00,1,21.0,1,1,21.0,Spain,519,519,21.0,1.0,0.0,0.0,16,0.0,32,0
12608,2010-10-31 10:49:00,2010-10-31 10:49:00,1,415.79,323,16,1.6275,United Kingdom,241,241,415.79,323.0,0.0,1.0,10,0.0,38,0
12609,2011-06-06 15:31:00,2009-12-20 13:30:00,8,2731.7400000000002,1402,116,3.208266666666667,Germany,23,556,341.46750000000003,175.25,76.14285714285714,0.10666666666666667,12,0.1,14,1
12613,2011-05-26 09:18:00,2009-12-14 13:10:00,8,4539.21,3255,172,2.44525,Germany,34,562,567.40125,406.875,88.0,0.0,13,1.5385,14,1
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,1,315.6,76,20,5.61,Germany,114,114,315.6,76.0,0.0,0.0,10,0.0,14,0
12615,2011-06-24 13:35:00,2010-03-18 14:09:00,5,3850.5299999999997,2341,166,2.758963730569948,France,5,468,770.106,468.2,154.33333333333334,0.0,14,0.7273,13,1
12616,2011-02-15 14:17:00,2010-11-16 11:38:00,2,601.4,308,25,2.9080645161290324,France,134,225,300.7,154.0,91.0,0.0,11,0.7143,13,1
12619,2011-04-19 14:02:00,2010-05-28 12:52:00,3,735.8,650,20,3.645238095238095,Germany,71,397,245.26666666666665,216.66666666666666,163.0,0.0,12,0.3571,14,1
12620,2011-05-19 12:10:00,2011-05-19 12:10:00,1,561.66,434,33,2.326969696969697,France,41,41,561.66,434.0,0.0,0.0,12,0.0,13,1
12621,2011-06-16 14:46:00,2010-02-09 12:01:00,27,17379.31,10685,245,2.3815728155339806,Germany,13,505,643.6781481481482,395.74074074074076,20.5,0.0970873786407767,12,0.3636,14,1
12622,2011-04-21 16:39:00,2011-04-21 16:39:00,1,162.1,68,10,4.513,Germany,69,69,162.1,68.0,0.0,0.0,16,0.0,14,0
12623,2011-03-08 13:50:00,2010-01-12 11:45:00,7,3315.84,1947,111,2.333192771084337,Germany,113,533,473.6914285714286,278.14285714285717,70.0,0.10240963855421686,11,0.2222,14,0
12624,2011-06-15 12:34:00,2011-06-15 12:34:00,1,263.94,206,18,2.9594444444444448,France,14,14,263.94,206.0,0.0,0.0,12,0.0,13,1
12625,2011-05-12 09:54:00,2010-04-22 11:33:00,4,4678.88,3282,143,1.9578212290502792,Germany,48,433,1169.72,820.5,128.33333333333334,0.3240223463687151,15,1.0,14,0
12626,2011-01-27 13:42:00,2011-01-17 11:01:00,2,1094.1,450,56,3.414035087719298,Germany,153,163,547.05,225.0,10.0,0.0,11,1.0,14,1
12629,2010-11-19 09:18:00,2010-10-12 16:40:00,2,1198.22,713,39,2.3232558139534887,Sweden,222,260,599.11,356.5,38.0,0.0,9,0.0,33,0
12631,2010-09-09 14:50:00,2010-01-15 14:50:00,5,2841.07,1371,105,2.844868421052632,Finland,293,530,568.214,274.2,79.0,0.18421052631578946,13,0.4286,12,1
12632,2010-07-07 09:39:00,2010-05-24 09:07:00,2,714.88,689,31,1.2778787878787878,Germany,357,401,357.44,344.5,44.0,0.0,9,0.75,14,0
12633,2011-05-27 10:29:00,2010-07-02 11:44:00,5,4757.73,2980,208,2.748529411764706,Germany,33,362,951.5459999999999,596.0,82.25,0.0,11,0.7,14,1
12634,2010-06-09 15:41:00,2010-06-09 15:41:00,1,360.0,336,19,1.3447368421052632,USA,385,385,360.0,336.0,0.0,0.0,15,0.0,36,0
12635,2010-11-12 15:46:00,2010-09-09 10:50:00,2,1115.23,770,76,2.3953947368421056,Germany,229,293,557.615,385.0,64.0,0.0,10,0.0,14,1
12637,2011-04-14 14:15:00,2010-06-14 13:36:00,8,4548.16,2358,227,2.456358974358974,France,76,380,568.52,294.75,50.666666666666664,0.0,14,0.2857,13,1
12638,2010-03-10 10:30:00,2010-03-10 10:30:00,1,169.8,84,8,2.75,Sweden,476,476,169.8,84.0,0.0,0.0,10,0.0,33,1
12639,2011-04-15 12:48:00,2010-03-22 09:05:00,3,1072.37,625,57,2.7244262295081967,Sweden,75,464,357.45666666666665,208.33333333333334,194.5,0.0,12,0.0,33,0
12643,2011-06-20 14:17:00,2010-04-07 14:16:00,10,6782.2,4072,13,1.8566666666666667,France,9,448,678.22,407.2,54.875,0.0,12,0.2857,13,1
12644,2010-10-05 10:23:00,2010-01-14 13:02:00,3,1422.58,706,75,3.447721518987342,Germany,267,531,474.1933333333333,235.33333333333334,132.0,0.0759493670886076,13,2.0,14,1
12645,2011-05-04 12:11:00,2010-02-09 10:49:00,6,2329.02,1503,90,1.8287179487179488,Germany,56,505,388.17,250.5,89.8,0.0,10,0.3,14,1
12647,2011-05-24 10:19:00,2010-01-13 15:06:00,30,13711.84,6069,222,3.5090254237288137,Germany,36,532,457.0613333333333,202.3,19.076923076923077,0.12076271186440678,12,0.4,14,1
12648,2010-09-28 10:35:00,2010-01-07 18:38:00,3,738.95,354,31,3.329756097560976,Germany,274,538,246.3166666666667,118.0,132.0,0.0,10,0.2,14,1
12649,2011-05-11 14:37:00,2010-01-12 17:24:00,6,1866.1399999999999,1567,85,1.9548484848484848,Germany,49,533,311.0233333333333,261.1666666666667,96.8,0.0,12,0.6,14,1
12651,2011-01-09 12:46:00,2010-08-31 15:21:00,4,377.75,265,30,2.04,France,171,302,94.4375,66.25,43.666666666666664,0.3,12,0.4,13,0
12652,2011-01-12 15:00:00,2010-10-01 15:16:00,2,891.03,529,50,2.7214,Germany,168,271,445.515,264.5,103.0,0.0,15,1.0,14,0
12653,2011-02-16 10:53:00,2010-07-01 09:56:00,2,2730.08,1048,55,2.914915254237288,Israel,133,363,1365.04,524.0,230.0,0.0,9,0.0,17,1
12654,2011-05-26 10:43:00,2011-02-17 13:16:00,3,301.75,149,18,2.3850000000000002,Germany,34,132,100.58333333333333,49.666666666666664,98.0,0.0,10,0.0,14,1
12655,2010-10-12 09:17:00,2010-10-12 09:17:00,1,243.35000000000002,79,15,4.656666666666666,France,260,260,243.35000000000002,79.0,0.0,0.0,9,0.0,13,0
12656,2011-05-20 11:34:00,2010-05-26 09:00:00,5,3530.26,1783,117,3.1774999999999998,France,40,399,706.052,356.6,89.75,0.3108108108108108,9,0.5,13,1
12661,2010-09-29 16:46:00,2010-09-29 16:46:00,1,162.0,216,11,0.8772727272727273,Sweden,273,273,162.0,216.0,0.0,0.0,16,0.0,33,0
12662,2011-06-05 13:45:00,2010-04-01 09:50:00,14,4524.32,2524,124,2.595724907063197,Germany,24,454,323.1657142857143,180.28571428571428,33.07692307692308,0.1449814126394052,13,0.2273,14,1
12663,2010-03-25 09:40:00,2010-02-09 14:28:00,2,185.4,178,8,2.8,Germany,461,505,92.7,89.0,44.0,0.0,14,0.3333,14,0
12664,2011-04-21 14:33:00,2009-12-13 10:28:00,4,2211.7400000000002,602,4,3.7284615384615383,Finland,69,563,552.9350000000001,150.5,164.66666666666666,0.23076923076923078,11,0.0833,12,1
12665,2011-01-19 08:34:00,2010-02-08 15:11:00,3,259.6,162,12,2.117857142857143,Germany,161,506,86.53333333333335,54.0,172.5,0.0,15,0.8,14,0
12666,2010-11-10 16:40:00,2010-11-10 16:40:00,1,1248.42,370,31,3.846774193548387,Israel,231,231,1248.42,370.0,0.0,0.0,16,1.0,17,0
12668,2011-03-25 14:53:00,2010-01-31 15:45:00,8,9229.0,4709,257,2.9651724137931033,Germany,96,514,1153.625,588.625,59.714285714285715,0.4685598377281947,15,0.5833,14,1
12669,2011-03-28 10:15:00,2011-03-28 10:15:00,1,1028.3,842,68,2.0395588235294118,France,93,93,1028.3,842.0,0.0,0.0,10,0.25,13,1
12670,2011-05-24 09:25:00,2010-02-11 10:13:00,4,1628.6299999999999,709,43,3.1572222222222224,France,36,503,407.15749999999997,177.25,155.66666666666666,0.0,10,0.25,13,1
12671,2010-04-12 16:30:00,2010-04-12 16:30:00,1,2622.48,1459,44,2.788409090909091,Germany,443,443,2622.48,1459.0,0.0,0.0,16,0.0,14,0
12672,2011-01-14 09:20:00,2010-04-23 09:57:00,2,407.05,136,21,4.0285714285714285,France,166,432,203.525,68.0,266.0,0.0,9,1.0,13,0
12673,2011-01-17 11:46:00,2010-11-03 10:46:00,2,786.4,517,51,2.5733333333333337,Germany,163,238,393.2,258.5,75.0,0.0,10,0.0,14,1
12674,2011-06-22 09:43:00,2011-05-16 09:10:00,2,904.8,490,29,2.873142857142857,France,7,44,452.4,245.0,37.0,0.0,9,1.1429,13,1
12675,2010-06-04 09:49:00,2010-05-10 16:44:00,2,874.5,334,110,3.563125,Italy,390,415,437.25,167.0,25.0,0.0,16,0.5,18,0
12676,2011-06-02 18:06:00,2010-08-13 13:29:00,7,1950.65,1598,56,1.6778481012658228,Sweden,27,320,278.6642857142857,228.28571428571428,58.6,0.31645569620253167,14,0.0833,33,1
12677,2010-06-02 14:30:00,2010-02-11 13:55:00,2,359.1,174,12,2.5868421052631576,France,392,503,179.55,87.0,111.0,0.0,14,0.6667,13,0
12678,2011-06-05 11:53:00,2010-01-07 16:46:00,10,21637.08,15138,172,1.7494181818181818,France,24,538,2163.708,1513.8,57.111111111111114,0.06181818181818182,11,0.2174,13,1
12679,2011-05-18 12:18:00,2011-03-01 12:26:00,2,798.38,401,42,2.8114285714285714,France,42,120,399.19,200.5,78.0,0.0,12,0.8889,13,1
12681,2011-06-05 13:13:00,2009-12-13 13:31:00,35,23513.579999999998,14782,411,2.477385512073272,France,24,563,671.8165714285714,422.34285714285716,15.852941176470589,0.1398834304746045,11,0.5179,13,1
12682,2011-06-15 10:22:00,2009-12-01 09:28:00,33,16098.07,7885,261,2.9023521505376344,France,14,575,487.820303030303,238.93939393939394,18.096774193548388,0.053763440860215055,9,0.0566,13,1
12683,2011-06-08 09:39:00,2009-12-13 15:01:00,16,8353.14,5718,188,2.1910263157894736,France,21,563,522.07125,357.375,45.166666666666664,0.15526315789473685,9,0.7407,13,1
12684,2011-06-22 11:20:00,2011-05-10 12:55:00,3,1241.48,1266,35,1.3874074074074074,France,7,50,413.82666666666665,422.0,21.5,0.0,12,0.0,13,1
12686,2010-12-03 09:51:00,2010-12-03 09:51:00,1,142.28,212,6,0.8016666666666666,France,208,208,142.28,212.0,0.0,0.0,9,0.0,13,0
12687,2010-08-16 12:12:00,2010-08-16 12:12:00,1,1858.91,1402,125,2.27944,Sweden,317,317,1858.91,1402.0,0.0,0.0,12,0.0,33,0
12690,2011-05-18 09:09:00,2011-05-18 09:09:00,1,335.01,103,15,4.695333333333334,France,42,42,335.01,103.0,0.0,0.0,9,0.0,13,0
12691,2011-01-24 15:32:00,2010-10-15 12:00:00,3,468.8,198,16,2.9263157894736844,France,156,257,156.26666666666668,66.0,50.5,0.0,15,0.0,13,1
12692,2010-03-12 14:02:00,2010-03-12 14:02:00,1,110.95,36,13,3.123076923076923,France,474,474,110.95,36.0,0.0,0.0,14,0.0,13,0
12693,2011-05-12 08:52:00,2010-07-05 13:56:00,6,1225.88,488,58,3.5483333333333333,Germany,48,359,204.31333333333336,81.33333333333333,62.2,0.15151515151515152,13,0.3636,14,1
12694,2011-06-09 17:48:00,2010-10-14 19:39:00,2,1287.18,1162,61,1.91859375,France,20,258,643.59,581.0,238.0,0.0,19,0.25,13,1
12695,2011-05-13 13:15:00,2010-02-12 13:22:00,4,878.27,265,30,5.457027027027027,France,47,502,219.5675,66.25,151.66666666666666,0.0,13,0.0,13,1
12696,2010-10-01 10:43:00,2010-07-19 10:02:00,2,731.91,561,42,1.7317021276595745,Finland,271,345,365.955,280.5,74.0,0.0,10,0.3333,12,0
12697,2011-06-23 15:44:00,2011-06-23 15:44:00,1,310.5,160,18,2.5694444444444446,Sweden,6,6,310.5,160.0,0.0,0.0,15,0.4,33,1
12698,2010-04-28 15:51:00,2010-04-28 15:51:00,1,285.75,108,15,4.24,Germany,427,427,285.75,108.0,0.0,0.0,15,0.0,14,0
12699,2010-10-18 12:07:00,2010-10-18 12:07:00,1,566.11,369,40,2.739,Germany,254,254,566.11,369.0,0.0,0.0,12,0.0,14,0
12700,2011-05-08 16:10:00,2011-05-08 16:10:00,1,984.43,773,61,1.9173770491803277,France,52,52,984.43,773.0,0.0,1.0,16,0.3333,13,1
12701,2011-04-11 13:02:00,2010-03-16 13:23:00,5,1823.78,1286,91,2.4337272727272725,Germany,79,470,364.756,257.2,97.75,0.0,13,0.0,14,1
12703,2010-03-16 13:22:00,2010-01-24 12:05:00,3,632.98,426,43,2.1334,Germany,470,521,210.99333333333334,142.0,25.5,0.78,12,1.4286,14,1
12704,2011-06-23 10:20:00,2011-06-23 10:20:00,1,289.56,156,12,2.5941666666666667,Finland,6,6,289.56,156.0,0.0,0.0,10,0.2,12,1
12705,2011-05-22 14:03:00,2010-06-24 09:51:00,8,7661.91,4905,250,2.2548768472906406,Germany,38,370,957.73875,613.125,55.333333333333336,0.21921182266009853,9,1.2273,14,1
12707,2011-02-21 08:38:00,2011-02-21 08:38:00,1,603.42,256,33,3.236666666666667,France,128,128,603.42,256.0,0.0,0.0,8,0.0,13,0
12708,2011-06-13 10:33:00,2009-12-18 10:25:00,14,3761.13,2044,109,2.9763983050847456,Germany,16,558,268.65214285714285,146.0,41.69230769230769,0.15254237288135594,10,0.8667,14,1
12709,2011-06-02 09:04:00,2009-12-09 13:49:00,26,25789.95,12080,176,3.1404960835509135,Germany,27,567,991.9211538461539,464.61538461538464,25.714285714285715,0.05221932114882506,13,1.6,14,1
12710,2011-05-22 14:05:00,2011-05-22 14:05:00,1,646.96,382,43,2.599767441860465,Germany,38,38,646.96,382.0,0.0,1.0,14,0.5,14,1
12711,2010-04-07 11:59:00,2010-02-01 11:30:00,2,1213.05,763,55,2.047586206896552,Germany,448,513,606.525,381.5,65.0,0.0,11,0.0,14,0
12712,2011-06-10 15:28:00,2009-12-09 10:46:00,17,5044.41,1965,117,3.91493023255814,Germany,19,567,296.73,115.58823529411765,34.25,0.0,11,0.6429,14,1
12714,2011-06-13 11:41:00,2009-12-04 10:00:00,10,10580.03,7113,375,2.4140619307832423,France,16,572,1058.0030000000002,711.3,61.77777777777778,0.0,10,0.0,13,1
12717,2011-04-08 10:32:00,2010-04-28 14:34:00,2,737.6700000000001,353,42,3.4935555555555555,Greece,82,427,368.83500000000004,176.5,345.0,0.0,10,0.25,15,1
12720,2011-06-23 10:56:00,2010-07-21 09:46:00,15,4449.64,3665,197,2.2660634920634917,Germany,6,343,296.6426666666667,244.33333333333334,25.923076923076923,0.3142857142857143,15,0.5854,14,1
12721,2011-06-09 17:53:00,2010-08-25 11:07:00,6,2749.86,1812,145,3.239540229885057,France,20,308,458.31,302.0,57.6,0.0,11,1.5,13,1
12724,2011-06-19 13:37:00,2010-06-22 14:00:00,5,1404.47,1103,71,2.117865168539326,France,10,372,280.894,220.6,90.5,0.25842696629213485,13,0.0,13,1
12725,2010-12-03 15:45:00,2010-05-04 13:59:00,3,2278.56,1298,91,3.3796031746031745,Italy,208,421,759.52,432.6666666666667,106.5,0.0,13,0.0,18,0
12726,2011-06-08 10:10:00,2010-03-25 16:25:00,9,2638.82,3404,51,1.0952212389380531,France,21,461,293.20222222222225,378.22222222222223,55.0,0.12389380530973451,10,0.0,13,1
12727,2011-06-05 15:29:00,2010-02-23 09:54:00,8,3905.23,2309,112,2.3421212121212123,France,24,491,488.15375,288.625,77.83333333333333,0.17575757575757575,9,0.1667,13,1
12728,2011-03-27 13:07:00,2010-11-21 11:34:00,4,725.15,373,38,3.6825,France,94,220,181.2875,93.25,42.0,0.4772727272727273,13,0.0,13,1
12730,2010-07-06 12:19:00,2010-07-06 12:19:00,1,703.25,227,46,4.631521739130435,Germany,358,358,703.25,227.0,0.0,0.0,12,0.0,14,0
12731,2011-06-17 15:09:00,2010-03-02 09:23:00,12,16325.47,7797,110,3.314264150943396,France,12,484,1360.4558333333332,649.75,47.2,0.07924528301886792,15,0.1579,13,1
12732,2011-06-13 11:33:00,2011-06-13 11:33:00,1,218.26000000000002,110,11,2.2063636363636365,France,16,16,218.26000000000002,110.0,0.0,0.0,11,0.0,13,0
12733,2011-04-19 16:19:00,2010-01-19 13:23:00,4,2424.02,895,116,3.434038461538462,USA,71,526,606.005,223.75,151.66666666666666,0.0,13,0.8333,36,0
12734,2010-12-22 12:47:00,2010-11-12 13:26:00,3,603.65,263,16,3.0494444444444446,France,189,229,201.21666666666667,87.66666666666667,20.0,0.0,11,0.0,13,0
12735,2011-01-28 13:37:00,2011-01-06 14:26:00,2,689.5699999999999,363,37,4.802439024390243,France,152,174,344.78499999999997,181.5,22.0,0.0,14,0.0,13,0
12736,2011-01-11 07:57:00,2011-01-11 07:57:00,1,144.0,168,3,1.4400000000000002,France,169,169,144.0,168.0,0.0,0.0,7,0.0,13,0
12738,2010-12-02 18:27:00,2010-12-02 18:27:00,1,274.7,294,10,2.545,Germany,209,209,274.7,294.0,0.0,0.0,18,0.0,14,0
12739,2010-11-10 14:27:00,2010-11-10 14:27:00,1,1445.69,463,49,6.257142857142858,United Arab Emirates,231,231,1445.69,463.0,0.0,0.0,14,0.0,37,1
12741,2010-06-24 16:24:00,2010-06-24 16:24:00,1,236.07,213,15,1.7020000000000002,USA,370,370,236.07,213.0,0.0,0.0,16,0.0,36,0
12742,2010-03-24 12:43:00,2010-03-24 12:43:00,1,1201.52,1359,67,1.7086567164179105,United Arab Emirates,462,462,1201.52,1359.0,0.0,0.0,12,0.5,37,0
12744,2011-04-05 10:58:00,2010-04-27 16:19:00,6,8209.58,4228,172,3.3945777777777777,Singapore,85,428,1368.2633333333333,704.6666666666666,114.33333333333333,0.0,10,0.5,31,1
12745,2010-08-10 10:14:00,2010-01-26 16:22:00,3,925.41,468,21,11.71913043478261,EIRE,323,519,308.46999999999997,156.0,98.0,0.0,10,0.0,10,0
12746,2010-06-17 10:41:00,2010-06-17 10:41:00,1,254.55,97,17,3.476470588235294,United Kingdom,377,377,254.55,97.0,0.0,0.0,10,1.0,38,0
12747,2011-06-28 10:06:00,2009-12-07 13:23:00,22,7548.23,2283,79,4.384976958525345,United Kingdom,1,569,343.1013636363636,103.77272727272727,27.047619047619047,0.22119815668202766,15,0.25,38,1
